date,sales
2015-01-01,50
2015-02-01,60
2015-03-01,70
2015-04-01,75
2015-05-01,85
2015-06-01,95
2015-07-01,105
2015-08-01,115
2015-09-01,125
2015-10-01,135
2015-11-01,145
2015-12-01,150
2016-01-01,160
2016-02-01,170
2016-03-01,180
2016-04-01,190
2016-05-01,200
2016-06-01,210
2016-07-01,225
2016-08-01,230
2016-09-01,240
2016-10-01,250
2016-11-01,260
2016-12-01,270
2017-01-01,280
2017-02-01,290
2017-03-01,300
2017-04-01,310
2017-05-01,320
2017-06-01,330
2017-07-01,340
2017-08-01,350
2017-09-01,360
2017-10-01,370
2017-11-01,380
2017-12-01,390
2018-01-01,400
2018-02-01,410
2018-03-01,420
2018-04-01,430
2018-05-01,440
2018-06-01,450
2018-07-01,460
2018-08-01,470
2018-09-01,480
2018-10-01,490
2018-11-01,500
2018-12-01,510
2019-01-01,520
2019-02-01,530
2019-03-01,540
2019-04-01,550
2019-05-01,560
2019-06-01,570
2019-07-01,580
2019-08-01,590
2019-09-01,600
2019-10-01,610
2019-11-01,620
2019-12-01,630
2020-01-01,640
2020-02-01,650
2020-03-01,660
2020-04-01,670
2020-05-01,680
2020-06-01,690
2020-07-01,700
2020-08-01,710
2020-09-01,720
2020-10-01,730
2020-11-01,740
2020-12-01,750
2021-01-01,760
2021-02-01,770
2021-03-01,780
2021-04-01,790
2021-05-01,800
2021-06-01,810
2021-07-01,820
2021-08-01,830
2021-09-01,840
2021-10-01,850
2021-11-01,860
2021-12-01,870
2022-01-01,880
2022-02-01,890
2022-03-01,900
2022-04-01,910
2022-05-01,920
2022-06-01,930
2022-07-01,940
2022-08-01,950
2022-09-01,960
2022-10-01,970
2022-11-01,980
2022-12-01,990
2023-01-01,1000
2023-02-01,1010
2023-03-01,1020
2023-04-01,1030
2023-05-01,1040
2023-06-01,1050
2023-07-01,1060
2023-08-01,1070
2023-09-01,1080
2023-10-01,1090
2023-11-01,1100
2023-12-01,1110
2024-01-01,1120
2024-02-01,1130
2024-03-01,1140
2024-04-01,1150
2024-05-01,1160
2024-06-01,1170
2024-07-01,1180
2024-08-01,1190
2024-09-01,1200
2024-10-01,1210
2024-11-01,1220
2024-12-01,1230
